author,title,url,description,created
Brian,Firebase Leaves Beta Today,https://www.firebase.com/blog/2013-08-15-firebase-leaves-beta-today.html,I like this website.,2014-05-22 14:06:51 -0400
Nick,Slacker News Goes Live Today!,http://www.hackertyper.com/,If you ever need to look like a bad ass hacker then this is the site for you.,2014-05-22 14:06:51 -0400
Brian,Firebase Leaves Beta Today,https://www.firebase.com/blog/2013-08-15-firebase-leaves-beta-today.html,I like this website.,2014-05-22 14:06:51 -0400
Nick,Slacker News Goes Live Today!,http://www.hackertyper.com/,If you ever need to look like a bad ass hacker then this is the site for you.,2014-05-22 14:06:51 -0400
Brian,Firebase Leaves Beta Today,https://www.firebase.com/blog/2013-08-15-firebase-leaves-beta-today.html,I like this website.,2014-05-10 14:06:51 -0400
Nick,Whatever,https://www.firebase.com/blog/2013-08-15-firebase-leaves-beta-today.html,I can't think of anything good to write is this 20 chars?,2013-05-22 14:56:07 -0400
Brian,Crossfit,https://www.firebase.com/blog/2013-08-15-firebase-leaves-beta-today.html,Crossfit Crossfit Crossfit Crossfit Crossfit Crossfit Crossfit Crossfit,2010-05-22 14:57:57 -0400
Nick,Cookie Clicker Madness,http://orteil.dashnet.org/cookieclicker/,Click for more cookies.  20 chars get.,2014-05-22 18:48:31 -0400
Nick,Rubular,http://rubular.com/,A website that you can practice your regex.,2014-05-22 18:55:31 -0400
